"category","prodId","prodName","prodUrl","brand","color","price","imageName","imageS3Url","imageUrl","description","details","pairWithProducts","similarProducts"
"women|similar accessories","9595943","Glamorous Silver Metal Twist Earrings (+)","http://us.asos.com/prd/9595943?CTAref=We+Recommend+Carousel_2&featureref1=we+recommend+pers","Glamorous","SILVER","13.00","asos_9595943_silver.jpg","asos/women/similar-accessories/asos_9595943_silver.jpg","http://images.asos-media.com/products/glamorous-silver-metal-twist-earrings/9595943-1-silver?$XXL$&wid=513&fit=constrain","It's the little things that count|Silver-tone finish|Twisted design|Bullet-clutch back|This item is non-returnable|",,,
"women|similar accessories","9801281","ASOS earrings with colored marble effect recycled cotton stone","http://us.asos.com/prd/9801281?CTAref=We+Recommend+Carousel_1&featureref1=we+recommend+pers","ASOS DESIGN","RHODIUM","19.00","asos_9801281_rhodium.jpg","asos/women/similar-accessories/asos_9801281_rhodium.jpg","http://images.asos-media.com/products/asos-earrings-with-colored-marble-effect-recycled-cotton-stone/9801281-1-rhodium?$XXL$&wid=513&fit=constrain","Your outfit's plus-one|Silver-tone finish|Drop design|Recycled stone detail|Stones are made from recycled cotton scrap fabric, set in a bio-based resin composite|Cool, right?|Bullet-clutch back|This item is non-returnable|",,,
"women|similar accessories","9598485","ASOS DESIGN Sterling Silver Cut Out Filigree Pull Through Earrings","http://us.asos.com/prd/9598485?CTAref=We+Recommend+Carousel_3&featureref1=we+recommend+pers","ASOS DESIGN","SILVER","19.00","asos_9598485_silver.jpg","asos/women/similar-accessories/asos_9598485_silver.jpg","http://images.asos-media.com/products/asos-design-sterling-silver-cut-out-filigree-pull-through-earrings/9598485-1-silver?$XXL$&wid=513&fit=constrain","Some things are just better in pairs|Cut-out design|Through fastening|This item is non-returnable|",,,
"women|similar accessories","9396711","ALDO Circle Statement Earrings","http://us.asos.com/prd/9396711?CTAref=We+Recommend+Carousel_2&featureref1=we+recommend+pers","ALDO","SILVER","11.50","asos_9396711_silver.jpg","asos/women/similar-accessories/asos_9396711_silver.jpg","http://images.asos-media.com/products/aldo-circle-statement-earrings/9396711-1-silver?$XXL$&wid=513&fit=constrain","Tops things off nicely|Silver-tone finish|Hammered disc design|Bullet-clutch back|This item is non-returnable|",,,
"women|similar accessories","9396711","ALDO Circle Statement Earrings","http://us.asos.com/prd/9396711?CTAref=We+Recommend+Carousel_4&featureref1=we+recommend+pers","ALDO","SILVER","11.50","asos_9396711_silver.jpg","asos/women/similar-accessories/asos_9396711_silver.jpg","http://images.asos-media.com/products/aldo-circle-statement-earrings/9396711-1-silver?$XXL$&wid=513&fit=constrain","Tops things off nicely|Silver-tone finish|Hammered disc design|Bullet-clutch back|This item is non-returnable|",,,
"women|similar accessories","9599294","ASOS DESIGN Xxl 120Mm Twist Hoop Earrings","http://us.asos.com/prd/9599294?CTAref=We+Recommend+Carousel_2&featureref1=we+recommend+pers","ASOS DESIGN","GOLD","13.00","asos_9599294_gold.jpg","asos/women/similar-accessories/asos_9599294_gold.jpg","http://images.asos-media.com/products/asos-design-xxl-120mm-twist-hoop-earrings/9599294-1-gold?$XXL$&wid=513&fit=constrain","It's all in the details|Gold-tone finish|Make mine gold|Hoop design|Twisted detail|Latch back|This item is non-returnable|",,,
"women|similar accessories","9314510","ASOS DESIGN Statement Festival Pom And Tassel Chandelier Earrings","http://us.asos.com/prd/9314510?CTAref=We+Recommend+Carousel_2&featureref1=we+recommend+pers","ASOS DESIGN","MULTI","16.00","asos_9314510_multi.jpg","asos/women/similar-accessories/asos_9314510_multi.jpg","http://images.asos-media.com/products/asos-design-statement-festival-pom-and-tassel-chandelier-earrings/9314510-1-multi?$XXL$&wid=513&fit=constrain","Your outfit’s plus-one|Drop design|Tassel trims|I'm so fancy|Fish-hook back|This item is non-returnable|",,,
"women|similar accessories","10321091","Weekday Hoop Earrings Set","http://us.asos.com/prd/10321091?CTAref=We+Recommend+Carousel_2&featureref1=we+recommend+pers","Weekday","GOLD","11.50","asos_10321091_gold.jpg","asos/women/similar-accessories/asos_10321091_gold.jpg","http://images.asos-media.com/products/weekday-hoop-earrings-set/10321091-1-gold?$XXL$&wid=513&fit=constrain","Gold-tone finish|Hoop design|Latch back|This item is non-returnable|",,,
"women|similar accessories","10049696","ASOS DESIGN earrings in abstract open shape design with pearl and resin in gold","http://us.asos.com/prd/10049696?CTAref=We+Recommend+Carousel_4&featureref1=we+recommend+pers","ASOS DESIGN","GOLD","16.00","asos_10049696_gold.jpg","asos/women/similar-accessories/asos_10049696_gold.jpg","http://images.asos-media.com/products/asos-design-earrings-in-abstract-open-shape-design-with-pearl-and-resin-in-gold/10049696-1-gold?$XXL$&wid=513&fit=constrain","Upgrade your outfit|Drop style|Abstract design|Bullet-clutch back|These are non-returnable|",,,
"women|similar accessories","10321091","Weekday Hoop Earrings Set","http://us.asos.com/prd/10321091?CTAref=We+Recommend+Carousel_3&featureref1=we+recommend+pers","Weekday","GOLD","11.50","asos_10321091_gold.jpg","asos/women/similar-accessories/asos_10321091_gold.jpg","http://images.asos-media.com/products/weekday-hoop-earrings-set/10321091-1-gold?$XXL$&wid=513&fit=constrain","Gold-tone finish|Hoop design|Latch back|This item is non-returnable|",,,
