"category","prodId","prodName","prodUrl","brand","color","price","imageName","imageS3Url","imageUrl","description","details","pairWithProducts","similarProducts"
"women|similar clothing","9538271","ASOS DESIGN Exotic Leaf Print Hand Macrame Tanga Bikini Bottom","http://us.asos.com/prd/9538271?CTAref=We+Recommend+Carousel_2&featureref1=we+recommend+pers","ASOS DESIGN","EXOTIC-LEAF","23.00","asos_9538271_exotic-leaf.jpg","asos/women/similar-clothing/asos_9538271_exotic-leaf.jpg","http://images.asos-media.com/products/asos-design-exotic-leaf-print-hand-macrame-tanga-bikini-bottom/9538271-1-exoticleaf?$XXL$&wid=513&fit=constrain","Tropical leaf print|The bolder, the better|Macrame strapping detail|A handmade look without lifting a finger|Tanga cut|",,,
"women|similar clothing","9573431","Free Society Indigo Palm Triangle Top","http://us.asos.com/prd/9573431?CTAref=We+Recommend+Carousel_4&featureref1=we+recommend+pers","Free Society","MULTI","34.00","asos_9573431_multi.jpg","asos/women/similar-clothing/asos_9573431_multi.jpg","http://images.asos-media.com/products/free-society-indigo-palm-triangle-top/9573431-1-multi?$XXL$&wid=513&fit=constrain","All-over print|The bolder, the better|Triangle cups|Pull-on design|",,,
"women|similar clothing","9862368","Monki mosaic bandeau bikini top in Mosaic Print","http://us.asos.com/prd/9862368?CTAref=We+Recommend+Carousel_1&featureref1=we+recommend+pers","Monki","MOSAIC-PRINT","29.00","asos_9862368_mosaic-print.jpg","asos/women/similar-clothing/asos_9862368_mosaic-print.jpg","http://images.asos-media.com/products/monki-mosaic-bandeau-bikini-top-in-mosaic-print/9862368-1-mosaicprint?$XXL$&wid=513&fit=constrain","Who else is feeling that summer state of mind?|Square neck|Adjustable straps|Mosaic print|It's all in the details|Tie closure|Exclusive to ASOS|",,,
"women|similar clothing","9871547","ASOS DESIGN mix and match hipster bikini bottom in mosaic tile print","http://us.asos.com/prd/9871547?CTAref=We+Recommend+Carousel_3&featureref1=we+recommend+pers","ASOS DESIGN","MOSAIC-TILE","16.00","asos_9871547_mosaic-tile.jpg","asos/women/similar-clothing/asos_9871547_mosaic-tile.jpg","http://images.asos-media.com/products/asos-design-mix-and-match-hipster-bikini-bottom-in-mosaic-tile-print/9871547-1-mosaictile?$XXL$&wid=513&fit=constrain","Just add water|Mosaic tile design|A shot of print perfection|Hipster cut|",,,
"women|similar clothing","9862368","Monki mosaic bandeau bikini top in Mosaic Print","http://us.asos.com/prd/9862368?CTAref=We+Recommend+Carousel_2&featureref1=we+recommend+pers","Monki","MOSAIC-PRINT","29.00","asos_9862368_mosaic-print.jpg","asos/women/similar-clothing/asos_9862368_mosaic-print.jpg","http://images.asos-media.com/products/monki-mosaic-bandeau-bikini-top-in-mosaic-print/9862368-1-mosaicprint?$XXL$&wid=513&fit=constrain","Who else is feeling that summer state of mind?|Square neck|Adjustable straps|Mosaic print|It's all in the details|Tie closure|Exclusive to ASOS|",,,
"women|similar clothing","9723788","ASOS DESIGN tanga bikini bottom in pastel ombre print with mermaid shell","http://us.asos.com/prd/9723788?CTAref=We+Recommend+Carousel_4&featureref1=we+recommend+pers","ASOS DESIGN","PASTEL-OMBRE","23.00","asos_9723788_pastel-ombre.jpg","asos/women/similar-clothing/asos_9723788_pastel-ombre.jpg","http://images.asos-media.com/products/asos-design-tanga-bikini-bottom-in-pastel-ombre-print-with-mermaid-shell/9723788-1-pastelombre?$XXL$&wid=513&fit=constrain","Just add water|Low rise|Seashell detail|Cute, right?|Tanga cut|",,,
"women|similar clothing","9573443","Free Society Indigo Palm High Waist Brief","http://us.asos.com/prd/9573443?CTAref=We+Recommend+Carousel_1&featureref1=we+recommend+pers","Free Society","MULTI","26.00","asos_9573443_multi.jpg","asos/women/similar-clothing/asos_9573443_multi.jpg","http://images.asos-media.com/products/free-society-indigo-palm-high-waist-brief/9573443-1-multi?$XXL$&wid=513&fit=constrain","Who else is feeling that summer state of mind?|Floral print|Stripe trim|It's all in the details|High-rise waist|Brief cut|",,,
"women|similar clothing","9404495","Weekday High Waist Bikini Bottom","http://us.asos.com/prd/9404495?CTAref=We+Recommend+Carousel_1&featureref1=we+recommend+pers","Weekday","MUSTARD","16.00","asos_9404495_mustard.jpg","asos/women/similar-clothing/asos_9404495_mustard.jpg","http://images.asos-media.com/products/weekday-high-waist-bikini-bottom/9404495-1-mustard?$XXL$&wid=513&fit=constrain","Goes great with your vacation|Ribbed design|High rise|Just like your standards|Brief-cut leg|",,,
"women|similar clothing","9862094","Monki cut out mosaic swimsuit in Mosaic Print","http://us.asos.com/prd/9862094?CTAref=We+Recommend+Carousel_4&featureref1=we+recommend+pers","Monki","MOSAIC-PRINT","40.00","asos_9862094_mosaic-print.jpg","asos/women/similar-clothing/asos_9862094_mosaic-print.jpg","http://images.asos-media.com/products/monki-cut-out-mosaic-swimsuit-in-mosaic-print/9862094-1-mosaicprint?$XXL$&wid=513&fit=constrain","Just add water|Scoop neck|Non-padded cups|Adjustable straps|Cut-out design|Sometimes less is more|Brief cut|Exclusive to ASOS|",,,
"women|similar clothing","9161178","Dorina White Super Push Up Bikini Top","http://us.asos.com/prd/9161178?CTAref=We+Recommend+Carousel_3&featureref1=we+recommend+pers","Dorina","WHITE","26.00","asos_9161178_white.jpg","asos/women/similar-clothing/asos_9161178_white.jpg","http://images.asos-media.com/products/dorina-white-super-push-up-bikini-top/9161178-1-white?$XXL$&wid=513&fit=constrain","Just add water|Halter neck|Extreme push-up padding|Underwire support|It’s what’s underneath that counts|Clasp closure|",,,
